0.043559196,0.138826839,0.260776040,0.214569372,0.137089435,0.082609415,0.056465624,0.037230082,0.015926202,0.007363283,0.002895673,0.001902871,0.000455034,0.000248201,0.000041367
0.049591573,0.174745731,0.236452273,0.199831696,0.112770773,0.082846075,0.059080423,0.037360533,0.024287974,0.011955370,0.006434717,0.002633373,0.001639511,0.000326451,0.000029018
